Method,Etch Rate (nm/min),Diffusion Depth (nm),Surface Roughness (nm rms),Selectivity Ratio,Metal Ion Contamination (atoms/cm^2),Pit Depth (nm),Leakage Current (nA),Defect Density (defects/cm^2)
Piranha,90.6572074214038,1.5016527203551595,0.9985162966465546,54.28799777760805,474780795459.00775,3.800338072787861,6.286930193272784,60.036727498054546
Piranha,69.38407251258697,2.5592981517595614,0.6816767665162471,51.06932007133258,514174056971.16785,2.6813999785803952,8.296793868219767,52.31592076285638
Piranha,66.06855769513011,2.3724104148508682,0.8111450607020327,38.33082296482765,485415143443.5984,3.05094415376376,7.211923980421288,45.70803113345744
Piranha,65.10831315013823,2.4004926298673435,0.5832271935585284,47.268407047515936,491610875377.7632,2.139286763223449,8.526835669835426,42.94317354650413
Piranha,74.13213243824761,2.1415220277791565,0.7557073330940683,31.614206366384792,529989160624.9688,2.0223026672928555,7.71358135713527,56.89083154803181
Piranha,98.00448449616427,2.271867566400852,1.0321967810276047,55.3561033092465,520396060581.87366,4.1573235269274065,8.142655906242714,58.31570350056165
Piranha,69.90707144564736,2.034231301527178,0.5835226868798736,37.550415058856025,489282119509.73175,2.5833893013257185,8.62944638057992,61.331723537452774
Piranha,85.53219857074926,1.6748008223685755,0.7732182137157984,33.076461924149115,496598119410.1619,2.810643594125993,7.498064574860361,41.73789114000658
Piranha,82.40166003021514,2.508380244531872,0.9018492594331378,60.777527643447904,477651274381.78625,2.915465501188945,9.218993162857934,45.12493018755854
Piranha,74.81312536554206,1.883572987517223,0.7811787338374335,67.02928007703865,519829326263.9583,2.954079916314297,6.974503557672494,60.62241561747037
Piranha,67.49253856547843,1.8510330134088475,0.7280751376390403,20.84252562080004,512590345966.69025,2.5053126716794294,7.231730600711743,45.57978453762019
Piranha,63.87595443149748,1.645166958031614,0.6775498237986234,41.687663268386075,509205995884.03625,2.8206023732817322,6.946525790049741,39.02364381350389
Piranha,97.54715534048805,2.244290761795159,0.89900931466738,62.400908181040535,511546574302.56055,3.4012189248474036,8.544059844927501,52.78127622711696
Piranha,81.11193735063667,1.647318398633967,0.8726415813983636,59.750805343471264,486443387207.4225,2.624125704756224,7.748740881071825,46.28422005192224
Piranha,76.20490186570535,2.4422476995965186,0.8927724130519533,58.19564343251419,496203186176.1338,2.7083238561612637,8.380884583928346,49.53720619647038
Piranha,80.11036212956253,2.088277484444682,0.8241936426971899,38.54906881987132,515844743795.7063,2.6466009850434262,8.823238653885932,55.80271666575923
Piranha,82.06038018928967,2.2579086244003195,0.7385461355599845,52.520273069376024,492879434017.4816,2.7219474889320745,7.750108296945341,48.268880263870834
Piranha,80.0672395812445,1.5050082648123937,0.8927765636948384,34.56192488364931,497387985763.40466,3.3743946144914148,7.6310293089459025,52.26965305204361
Piranha,69.97662668905376,1.6057193103729674,0.5708555793600706,48.87711322139303,493777678991.7514,2.3603772207676914,8.245738908713454,56.4109381830214
Piranha,88.6390109496768,1.8972680464194749,0.7308797565189639,65.01347176900126,500425733176.53534,3.0385000659036296,7.4765923880540095,46.711596269531405
Piranha,78.84471961576155,1.2740379920807041,0.80359628192077,62.19251608873273,485236517199.77686,2.2497521952906965,6.590919538659587,60.79380024146108
Piranha,76.18288003024767,1.2916266616444114,0.7804172246742569,61.221344692131886,509477172825.85175,2.7665783255501637,6.85458796391914,50.44076090845797
Piranha,93.37395910228784,2.506221122986256,0.9459605763850741,29.948558897452813,497554250999.1316,3.3663033810266634,8.997345599273132,44.46809230757047
Piranha,91.13023238460362,2.4391924469462567,1.0195638026665048,37.074727769043214,470368196599.4067,4.079501888482339,8.849608646592765,46.97009774491222
Piranha,78.6056862248258,1.8838661813686353,0.8008068131878874,61.6312917338693,491633509328.41406,2.6578556997371727,8.128394082718506,52.329741275648445
Piranha,60.28925071580667,1.716068404589134,0.6698317990397327,30.951624162549365,484437657150.77185,2.5076308594809116,8.208880325330155,40.0196052376873
Piranha,76.94294097654354,2.1951129141956836,0.7777081085681488,48.09278769985037,472791867145.4968,2.3482043767632166,9.139578009081971,26.799367470479346
Piranha,96.34441099263307,1.876747036012469,0.8794793051927384,42.723262620574964,486283852595.79156,3.8724982654700697,8.273256160294395,50.01405982705686
Piranha,86.35142661629108,1.7799965658787522,0.8014934321674779,43.61646825457763,498885761696.3598,2.6531936967901926,7.3035134856014885,48.32051708162977
Piranha,88.17919676200867,2.2026818365640883,0.8791878857890216,38.33224803316569,487731646686.5453,3.6383279658337093,7.339588877433447,49.994840496928866
Piranha,64.00539287877935,1.9421799726394664,0.6845321056248271,63.76194409365402,492046372441.9293,3.0129928362669016,7.247951587346487,45.35756295766039
Piranha,85.13173768168991,2.065763355511693,0.9160782161310845,52.69102080772492,493954310967.2331,3.907478277992036,7.794252050975437,48.76931770079077
Piranha,92.89184657308914,2.3936630248949466,0.8469629817015487,41.520479326114355,501599349129.0385,3.1302263410694544,7.670155383637097,51.31445540096697
Piranha,94.00180576336656,2.377876047253413,0.9153057939554297,50.256733339170026,503011452458.2466,3.3521130591891604,8.474221866534771,55.26353107982727
Piranha,62.16366745737651,1.6236529243397269,0.6492068330490509,57.27856229080679,490511418477.9915,2.5381161676057142,7.697242625023908,44.95002448236221
Piranha,87.60907483052637,2.1387975676946347,0.8519171980704769,50.904378577675814,504180734800.5886,3.1460645917631425,8.379465503306951,54.90802676753123
Piranha,101.36511348691715,1.8136034561086087,1.0726584402145165,47.53433546876092,494488550994.9263,3.6903280838842165,7.372321697658347,50.880422582801934
Piranha,68.05088098929116,2.0878523550543147,0.7421525626480137,33.24807878630098,485068755312.4841,2.81242471931647,8.817749718210264,42.31757847832653
Piranha,78.4869868019269,2.3767092128958645,0.806417125926435,57.851467599106606,493085918385.53107,2.9814656325300404,7.850317687706481,50.99691578492338
Piranha,86.45173102799953,1.6563775700569492,0.8396969132672472,48.04046225444487,476142527603.83203,3.9329507709236537,7.604823688692295,38.71516021515788
Piranha,76.74862167806096,1.6243054357153226,0.8011490280011643,50.14634661567631,478249207249.08295,3.465381577086719,6.897170303160272,54.556918741707086
Piranha,74.63552954270172,2.2218473573090107,0.7745917597808893,47.101996955134304,476334125663.9149,2.2871961692467333,7.7109884667346345,40.895383260570775
Piranha,62.75507652788783,2.096387980686273,0.5459708368618602,48.066964924528214,502941529736.71094,2.169118165088567,8.390047627584702,54.171470108165494
Piranha,85.92427265382722,2.1638701926512445,0.7536085354074269,54.699676475576815,496835856771.7426,3.4383593402837342,8.305382597378347,53.61083519240292
Piranha,101.48808991278736,2.414694212199325,1.0527999921530957,70.97224310215104,503516110886.2947,4.38157760809507,7.960713909335029,40.1875684895399
Piranha,84.7022660834144,2.6508810092156736,0.813502429192184,55.81072013069004,483915595172.7066,3.336338090421695,9.358829313593857,45.638940813636566
Piranha,93.41862638558922,2.2134081632872933,0.8809622971439405,36.804017365754376,512986956506.42596,3.75771444100297,7.629953302205548,49.378779140970394
Piranha,82.00051773391642,2.230638394503262,1.036276175486998,34.78005058753578,506725078826.66656,3.588841788152749,7.956291876934454,45.39788561390655
Piranha,110.92712194911246,1.6132258852737897,0.998772440431299,54.58101836856181,487261227607.70624,3.70742160524573,7.2800420998774,50.292971472664796
Piranha,86.63418035769227,1.4216545765832196,0.8174232964015106,64.79493265459574,504705994370.9366,2.8540062767860213,7.965127000902968,39.356774064201105
RCA-1,15.974275433218214,1.2980646555937514,0.19204591064737642,96.62787255863465,94568198106.70737,0.8760043478419864,1.0684238484622852,9.260411234165284
RCA-1,20.645189439018253,1.228931502695116,0.31313145527765873,95.7966562922872,107247987007.27171,2.032495552292432,0.7324225512281095,15.411711006977496
RCA-1,40.513055881073996,0.9687488638562121,0.42114612257657236,79.64553271462952,86296556764.08292,1.9900555438214933,1.9581894158613147,1.3511877718698884
RCA-1,41.05466477513518,1.040371690915021,0.4486463372419345,94.54017085821465,112187534135.31683,1.2713899945919613,0.7817203554792577,11.181605131327887
RCA-1,22.466808092336308,0.7464482136109492,0.3512623932809654,105.42001733552674,98104308618.26167,0.5581461793102841,0.32367475817632324,3.4727577953157063
RCA-1,34.27086247132987,1.139111376796137,0.4370610561622933,93.27483839332574,106881075263.16798,1.5781471113883372,0.9267702118588841,5.13625654357817
RCA-1,0.0,1.0110295026292875,0.0,92.84801225162782,110839799513.53854,0.0,1.7632398191429357,11.88907662011207
RCA-1,13.618350628291171,0.5413752008907168,0.188664333723412,99.16687078148404,77080488511.4765,0.25272194609224813,0.8769273882793075,1.5415302099394168
RCA-1,13.700091658916078,1.4127176114910103,0.35739045136219766,86.39153114835216,83991040998.74762,1.0006091717689458,1.7740733712468195,8.376230107475994
RCA-1,5.4292194204303135,1.1044202565562158,0.1874432039392242,98.37986231661762,96951675312.4173,0.6105563318231537,2.413529814606486,10.948916426938611
RCA-1,9.59070330501984,1.1060882120699982,0.23386776232430934,90.16882475068792,92126019921.82788,0.7783298540730925,1.7098384394659278,16.350477792497603
RCA-1,29.607992205786562,1.2585008839908864,0.35967898219542843,105.41583378565832,86960044817.41426,1.3246268634883798,2.4749918044895103,0.45290998886735157
RCA-1,12.894831910030433,1.2164024028007066,0.1570953327664631,92.89808076922859,105572791598.2138,0.2542730674564061,1.1472263214425835,14.108004233673615
RCA-1,22.514878404525223,0.3775240616636084,0.35856993702087925,86.39707741736531,89784415300.91772,1.0040504423945273,0.0,5.839559456700474
RCA-1,22.6376702528004,1.3036540899910873,0.2016524001509635,100.29129664386654,109262771735.53212,0.4516293191177055,2.1778769185924247,21.862243901567613
RCA-1,19.54527007080562,0.6710128721836874,0.25288713483971026,93.17680845800433,100721627971.18622,0.5569442861575253,0.5653407749357642,3.384667728963452
RCA-1,6.5046741349004344,0.9351996113465029,0.12344328424103942,102.60388247862258,113662064453.09349,0.0,0.029646399693029568,6.606179392595538
RCA-1,32.032563878479515,1.57858763310696,0.3799132154961434,95.79246682710816,96942170511.59581,1.1284219086826615,2.226482886204659,6.899522512668681
RCA-1,17.323726437010794,0.7487798004079994,0.24762832854984887,106.31874301421774,98375985707.11775,0.6756538845712755,1.848873150312368,13.645909359311142
RCA-1,17.362612208787695,0.9064096865516267,0.18370715132203094,86.28573123853704,76266598552.96854,0.571161730693265,1.2928394376132486,8.388631238652625
RCA-1,11.623367425434996,1.164727865611295,0.17726896809605425,97.56055230568737,101754997972.27087,0.19681636245432738,1.2190930349520492,14.077717350323685
RCA-1,19.4362374214732,0.36195445994957015,0.342124749960466,93.73331802118888,85706589388.66145,1.2630036138600635,0.1763996393001051,8.637942875942047
RCA-1,10.599668512561044,1.227580705322362,0.29747734914548224,104.42548383123051,99927902427.19247,0.5429938949709098,2.5123115547446093,18.60441327857044
RCA-1,25.609571108106504,0.5934433346733949,0.3703209288678558,90.1561299896908,82859390372.01807,1.3661420189904687,0.0,7.061883678602508
RCA-1,27.581038727650018,0.7396860243939255,0.33056936675404347,99.05713171597763,113117860578.37306,0.9991728249527811,0.19538792777880332,27.518952466321736
RCA-1,25.97596180989627,0.694924883244544,0.33211741384294585,94.52759814502583,107389210238.206,1.0526774783467565,0.5667604953756884,0.07487856639870394
RCA-1,30.566892756372518,1.259156655873238,0.4499580353310047,100.34504514227092,123568869546.17386,1.037431910182285,0.7811411284845136,13.585849451401856
RCA-1,2.197720337894115,1.13092213332152,0.15119607507356822,99.95440896437125,108162930750.12416,0.07218342717818432,2.207253409320086,12.830097243658646
RCA-1,30.802239431712223,1.0627680689957741,0.4805703211110474,83.38774910186619,86757757149.88313,1.2733434364248666,1.2218539008288107,2.769714331267996
RCA-1,0.0,0.9161572388519509,0.009511287492547649,92.06729171857218,131222050427.53833,0.38351670658186676,1.20888280501391,19.016474922749133
RCA-1,15.298490404877787,1.4572962072678306,0.22107264561813889,98.99514947233659,100940568689.35678,0.05258237187188891,0.6500805396292455,23.094126889810234
RCA-1,19.847850508663786,0.9086699330966431,0.34562146948271477,112.19928863842627,115440394901.40079,1.0571977624546933,0.46722624732375806,21.93188893306659
RCA-1,11.671421064723233,1.1642205343687515,0.18658014409896148,110.13911584083246,78417876082.57233,0.09959408807002096,1.0555565795688842,12.685044862420366
RCA-1,0.26382440623431513,1.0743861216623483,0.1575359287082258,99.76529196890328,87701623944.12642,0.4473578044309662,0.5587996521370566,5.406581202971992
RCA-1,17.365943144987124,1.3891928751836136,0.3343709156118069,114.71290578765259,85107881986.54533,0.8199037459484209,0.39414419134785805,4.822341434313725
RCA-1,4.670332136330603,0.5563181026585834,0.1824617446509393,86.37184724444415,103984232451.57045,0.0,0.9804808445737381,3.1227693019931033
RCA-1,22.856396464225444,0.6453837188504629,0.31421722696534593,95.21523738333845,113611120625.95786,1.5459657779577802,0.22082043358618586,10.70533730546729
RCA-1,10.469604956232706,1.049074535174214,0.13248097639083461,85.68350278295922,106177286853.41222,0.032962095526467505,2.133280502898252,7.083326828862983
RCA-1,15.05708812459933,1.047494914510789,0.22100392767170265,99.29637778703493,112220365864.68188,0.7043520282930756,0.9858335985445549,8.26394867225392
RCA-1,30.678041276526805,0.9159442745543899,0.3836207015685878,95.53875631674721,93212110645.29185,1.31429862362621,1.60546524566166,16.201116105157336
RCA-1,24.648047802482196,0.3809922424084227,0.2682526274604477,107.44097240652857,123652903179.87054,0.8948451359643881,0.2512191708525311,12.48300437476123
RCA-1,29.783989984700685,0.7439181662213041,0.3402023862337546,104.05390062821489,136770539628.08331,1.3025336706325965,1.040139541174241,19.789511319170998
RCA-1,9.964440643640526,1.4551316109936008,0.2581522237237518,107.84584328843985,93232111746.1524,0.8891302231752634,1.6017511401084334,1.974785695425095
RCA-1,13.319998116734048,0.9364256654322787,0.2616769738198191,110.44926902823845,97613395521.68256,0.22056756095844793,0.1382412744423096,14.02266451707335
RCA-1,15.571644692911072,0.9788394105908886,0.28441848832628286,114.63528548443978,124803540098.2054,0.8951554902140713,0.051855425957396006,26.88741831051079
RCA-1,12.936530170836907,0.6110517199270257,0.23965721257208988,108.55774928365499,82691597822.58467,0.08369140510717521,0.8196402065869575,0.0
RCA-1,19.84275809300491,1.432025172403009,0.17785823291061703,99.00850008597,89693939064.53328,0.8662520088487161,2.349760238378697,0.0
RCA-1,19.353945315534922,1.3353594738405037,0.2825013538921449,110.2131011490242,105976229427.56778,0.9148583260664918,1.816397994860114,5.620430152617087
RCA-1,37.96484651323076,1.0054221668734562,0.5031074946923381,104.82182316489009,98689335663.75838,2.3760113308096034,2.500438676552674,5.327278818803002
RCA-1,30.280113473055245,0.9409835390311464,0.4255482864020529,88.86639918048003,98598427773.3828,1.6326931499799078,0.0,1.0893123968462355
RCA-2,28.440558377588097,1.480290857474257,0.5023502037855718,123.14379358111917,144909762050.91895,1.6599625842176347,1.606671337180831,17.924958014218724
RCA-2,45.99420348743687,0.8988166222710401,0.7147601273649651,125.9176873252029,117177302750.28415,2.8650789464127917,0.42497147880853386,5.355193901079732
RCA-2,26.636730341900847,1.1654489780899726,0.3126752383441347,111.44718129190585,82282815939.69641,0.37895199651431055,2.163320808492768,0.0
RCA-2,30.145442712133388,1.2110750500911758,0.36884979417634195,129.68164494865943,125778569657.29433,0.9713954730323053,1.1206111674266903,16.662975684432055
RCA-2,26.962742263044532,1.009085351881956,0.4172375659627996,131.58670161832066,95443161564.2387,0.7420882623078296,0.07172988782390322,7.541751698460334
RCA-2,15.999988991522262,0.9182531128667408,0.20157971193412128,121.71443513520776,137697102819.4127,0.40905496659452634,0.9901213715350642,23.767699955304828
RCA-2,35.676702766164425,1.0752976650863586,0.5180563012855585,128.42794827903228,117130057504.05714,2.335021977754049,1.4240119336876669,10.834445833710292
RCA-2,47.13417577332613,1.1567758290778591,0.5141222075249672,136.2847880824565,140383476647.58127,1.4511984967697849,1.8482077730715467,6.677914610324306
RCA-2,26.541419951295293,1.2873409120198265,0.3200172249053608,99.51515690664472,112994037839.68958,1.392539686453204,2.064791511440627,7.699677574280933
RCA-2,26.28863118636307,0.47772690131166806,0.21731632485794888,118.99518029188921,116742424762.41019,0.8458930348735006,0.0,11.80678625862166
RCA-2,10.388402455265926,1.1961085813793133,0.2638287168698154,122.54820997103567,107779525522.53612,0.30124861177326007,0.7303170007772841,14.362083708893142
RCA-2,13.131884340668105,0.611508498607854,0.09515593495662769,128.30811384247357,139168653230.4667,0.0,1.1823116648137306,19.876261294448287
RCA-2,11.862350726278722,0.8339228063677575,0.3360260621152964,117.21237799094219,122323453909.2814,0.9594707944270365,0.7636645025160076,21.03560471803557
RCA-2,24.048163480049915,0.48450506683072275,0.36750636382448043,123.31661944562889,121298385370.43768,1.1640907024342075,0.9415866815124163,17.114804133151576
RCA-2,35.63519697017436,0.6947486435069533,0.4087522669190383,130.41961227264142,130221594883.77678,1.621986714405251,1.2821558523601713,16.653790828638094
RCA-2,28.402673617186075,0.48372565997618183,0.3724043817443234,107.90718865534072,109107670152.35617,1.787661314867288,1.6538487150886705,14.289285079114832
RCA-2,21.936779241864688,1.5884104948218365,0.39684881811845535,108.59845590423603,89344471674.37518,0.9387542525758246,1.746707992148249,6.283289207008215
RCA-2,28.59225814532289,1.266870696389141,0.5075961262977847,120.80737209219214,138137661322.6159,1.6115280395931406,2.1509176415605893,15.538374311202212
RCA-2,29.729202924861887,0.6036514988302086,0.4970780142402071,109.90670131258696,130818153571.63399,1.6754171147698562,0.12739381636035385,25.85396944624381
RCA-2,25.412807939693323,1.1555958824483765,0.3914402469437333,118.45045513043482,109554683365.60172,1.2059007379383133,1.4309261024057298,2.0582909774618265
RCA-2,26.447224575504066,0.9778687570117142,0.3423123519905615,119.83016342924444,119738372197.36798,1.248183339974041,0.7845031412451066,15.0458438861174
RCA-2,22.46662448366883,1.402388949219815,0.3800607010634141,99.54217631365458,121935772467.54169,1.0063658112385427,1.278503181273571,8.016891721251149
RCA-2,42.32856810087044,0.9871473742024104,0.452460740570795,121.90536552656224,129998995361.00356,1.9874240702709225,0.2888752473480364,18.742103710763875
RCA-2,24.413471205711545,0.7266783588698665,0.30449331238308897,130.38577255959768,137891955758.91898,1.0099695492853877,1.3263962727138947,18.015559541288233
RCA-2,43.73014393433697,0.5633224761917114,0.49547080936132815,127.20042655923653,126177009033.6605,1.843464704690453,1.3443737413022947,8.424198769227434
RCA-2,21.86719684364146,1.4059597124606091,0.2159487368370984,122.72073477780873,106264493365.32185,1.076331395281668,2.2481270172591006,6.583424167522129
RCA-2,14.907969326035062,0.8334969854760517,0.24774396409979801,116.22062156113125,145356587073.40582,0.8652219988827353,0.9484960740498424,13.560561481415485
RCA-2,13.646102271591179,0.829831367916315,0.23226424394112297,132.77636181599377,96540590436.54161,0.8110738873999089,0.38538037164496314,9.623117139112058
RCA-2,38.78084323885623,1.1068839058959898,0.3719547722062404,122.28117255170996,131895816447.0352,1.9688444895841124,1.52735342088293,13.919671683533682
RCA-2,19.402553528914563,1.495666719057365,0.3702666145199037,126.1171902785747,114508067487.72723,0.546903925849476,1.0238122018928908,2.848709264508006
RCA-2,29.976410056063674,0.7413121826114484,0.36342745917659014,112.73290950070327,131105402145.68794,0.8544803198645841,0.26637072105372855,9.443190521773152
RCA-2,1.4795566370140136,0.9414505770561064,0.18815388023065419,134.41429786218436,128103359126.88817,0.1974300529055582,1.458772186696116,10.81269278882303
RCA-2,49.9558921600763,1.0855646973789699,0.5650818061871343,126.52338879263073,117142493878.6113,2.6047203312041,0.4678515822117988,18.604477897909586
RCA-2,29.709282164265232,0.9720073864962627,0.39823231954494065,102.03811635443398,135432273969.17488,1.4488032071316619,0.15580388214384366,18.52626036744011
RCA-2,26.763438041668387,1.4531927071508726,0.4514733723597115,117.29051405879981,112294808945.21872,1.3626940246651655,1.0169900272360846,3.474497425642741
RCA-2,32.00413441376592,1.2684686884253968,0.3524476058422427,100.08544973455135,110845112377.01773,1.6957505971443492,1.9924118273279428,0.0
RCA-2,21.668198277744004,1.1360345218744077,0.2566138587665657,130.6946179507442,131457273834.7321,0.45685946195426697,1.8116378832483355,10.33508224007793
RCA-2,0.0,1.3057479976372828,0.025924050833890794,136.03319418201812,111251052364.57489,0.0,0.835310500247038,13.232760201522114
RCA-2,11.667334032031528,0.448885784508935,0.230768722861963,139.1591091099434,122449779954.83794,0.1099269373242886,1.106898518035017,6.300948325567282
RCA-2,28.58324810124672,1.4990570817455273,0.5277820546265358,129.58894894679926,142093150108.83368,1.41694104963414,1.8263229046294598,25.26130246161935
RCA-2,57.77515410298793,1.1601382996150664,0.7723107303908046,115.81471611756578,120522835154.50227,2.620030090864094,1.5894450870377466,6.875694545099286
RCA-2,6.8846479417945226,1.0243111296807066,0.23117076132448655,122.15545793223303,126897428653.8076,0.5503519245614668,1.8919352240647291,20.434532476001863
RCA-2,41.00670424097805,1.6405609111726671,0.4134504081070961,135.27266581599713,123025597623.35701,1.8766562922064707,1.4530262771239832,0.0
RCA-2,39.21404446581529,1.300339814785808,0.48442649233409213,120.21654190447252,144879983857.78326,2.092914314143573,2.739255277206652,16.578480076288134
RCA-2,17.37784421713275,1.4281605764418694,0.277308899643539,116.49998002952795,111903801295.13188,0.5449417548198499,1.9874540853887086,17.38468807615052
RCA-2,15.387596644417114,1.0151590005522304,0.19645970013347155,123.32367714084452,102447197052.89174,0.7576891360820209,0.47611986459628514,14.202130239109017
RCA-2,28.832138629458797,0.5242937867448113,0.33750090839916785,127.09077808151733,130108592084.04411,1.1035682418422017,1.2031209623435906,15.01830930194696
RCA-2,17.565657533595157,1.0703064959253403,0.2870883730036942,111.57371253336842,118673891353.20671,0.9762595441849982,1.9042490187186942,7.781069914107123
RCA-2,31.71274389565981,0.9022332476949022,0.4093323530878978,114.30546619646051,117133477930.65443,1.156100946235248,0.0,16.542957291104294
RCA-2,30.07009602327634,1.0026047474850375,0.3877683033967405,128.59457134338746,135944373692.71808,1.5280195284494047,0.6554677547205244,25.760436355444718
UV/Ozone,0.4547973421135012,0.0,0.07799450496922607,219.47805857997278,48069993673.7343,0.0,0.3822117647508823,4.750778614506921
UV/Ozone,17.207434307865753,0.8029678442920691,0.3904729891488272,194.15971315924622,31841972369.179886,1.079129709242522,0.78221873074831,0.5110386319089462
UV/Ozone,2.749902508365933,0.42907416710087887,0.19045463634084897,221.71516586538695,58219370377.46111,0.44410340080793514,0.5996715553478295,16.21120153758647
UV/Ozone,9.29997968266576,0.3553173663084033,0.3817565871030394,189.03975012356676,34407024644.13701,1.121809658880641,1.3794434984275885,10.99442094623215
UV/Ozone,0.0,0.6951086607445164,0.1750285666159914,196.9927058365925,55683012543.57866,0.3867682959763314,0.25009753775790144,11.150638778571546
UV/Ozone,11.674176678149491,0.29234494852390736,0.26468855525789114,215.63420158398154,63051055994.60132,1.0260856820151645,0.0,12.857515793358862
UV/Ozone,20.875189394124963,0.7047542487009536,0.2312091787856772,211.37080974250614,56531541558.01462,0.8328216453704157,0.9165394218850204,0.3732485321363521
UV/Ozone,21.22645645193795,0.43695223149703954,0.19525972759128285,207.5342145615889,50255432893.512474,0.9324172387839929,0.14799355143202236,5.911718672025726
UV/Ozone,15.406834256302437,0.0,0.2259372911443178,219.4902709038096,57542242591.97012,0.8088860778214534,0.0,6.2702056824592445
UV/Ozone,6.643273068464371,0.5517237385631067,0.10662453748581166,206.3663805529711,66386846683.80094,0.9718075222426834,0.8704980294533686,2.9620869307876045
UV/Ozone,14.073372379509168,0.4621769177778867,0.2935138042950214,195.35670168240492,56471298243.7668,0.8407171283165571,0.0,7.57182408651222
UV/Ozone,16.803999843286846,0.16099268504411343,0.2693627892511161,211.974288360286,52789383007.02971,0.6928118342309242,0.2453172971196333,18.854044544779462
UV/Ozone,37.197227313934846,0.5943626320232822,0.3817925675504456,198.72144776590258,48031574375.323555,2.3483650036683796,0.838481320440744,2.0623192910461015
UV/Ozone,0.0,0.3934868624364245,0.22027268504737813,212.25536620206597,51413743171.1621,0.9949423171560348,1.4477926260621086,2.941294623062138
UV/Ozone,0.0,0.723517543662598,0.04191292865392934,190.161501970517,37169440894.57234,0.0,0.8875846697690363,0.0
UV/Ozone,5.420400339680592,0.1381978952856741,0.2109903676783475,190.23947811296006,51729359323.58416,0.9339813490884732,0.2673250503402435,1.6339785466714947
