Method,Etch Rate (nm/min),Diffusion Depth (nm),Surface Roughness (nm rms),Selectivity Ratio,Metal Ion Contamination (atoms/cm^2),Pit Depth (nm),Leakage Current (nA),Defect Density (defects/cm^2)
UV/Ozone,5.782533425247834,0.3487925909152056,0.17611594181389167,214.03085405480783,67078839244.45251,0.3473232695343356,0.26919183747478326,25.037502213470937
UV/Ozone,6.223792952288527,0.7730112204895019,0.2097951108450126,212.75183829100646,40179997077.90937,0.8606408101345386,0.7905338671920382,14.760901067721843
UV/Ozone,0.0,0.8652231066538052,0.10223799619917462,215.86271645881058,59269480949.7489,0.0,1.5266796418435375,14.065608401129513
UV/Ozone,11.172977350141982,0.19697202119156965,0.17990522067290823,190.91078973445357,65802023224.16864,0.9208911431618424,0.0,11.09276734136856
UV/Ozone,7.090046917608351,0.39383334553322624,0.21320583565354054,186.27172312931745,37784229992.68061,0.8033555455717025,0.5050726159658617,0.0
UV/Ozone,21.15468674965519,0.7676365108606353,0.22184360365992933,204.14787960188346,51171544075.74918,0.8521622248381114,0.8153597338463179,7.34863758061263
UV/Ozone,16.071683984282107,0.17093666071701336,0.36758672007098403,197.88103186541667,89355786919.62741,1.016598464340782,0.0,9.259362994112207
UV/Ozone,7.347341165252757,0.10525858275472227,0.3473178145367383,222.7293567398622,43769876386.58044,1.0802239966841678,0.39641879265804664,11.155774319220031
UV/Ozone,13.578563682388133,0.5130851801973447,0.29353391284098074,194.95503498114925,65029191604.704025,1.1852541424591214,0.0,9.983491113793846
UV/Ozone,12.05673348236035,0.4190673643930207,0.23009131761828708,211.65918331617914,39367780404.1288,0.688914471746878,0.08899696237473707,12.781195749873183
UV/Ozone,0.0,0.7550423588860704,0.0,201.73592338490172,71916711472.57637,0.0,1.1140686778340747,7.237890779906028
UV/Ozone,0.0,0.5073615939667291,0.052651983004716074,194.06306774971463,57287278892.29324,0.0,0.6767951840021492,3.6649799561699634
UV/Ozone,1.7998515030659563,0.9600840458377231,0.1420997459275972,199.064504182369,53409595238.024,0.0,0.2489293138919289,9.407365813632353
UV/Ozone,17.793451037770588,0.05432582843500208,0.21523196056657914,190.10779664340902,59027856619.83476,1.277566506675743,0.0,9.08864040443405
UV/Ozone,9.686091072424087,0.7655002455437542,0.29878586733380524,213.5067299455162,69294486687.29301,0.6979434074449176,0.7234241870430941,6.471829142896411
UV/Ozone,8.484021826438932,0.4404276864562016,0.19964830572593123,194.05975289150112,45516271595.255295,0.06084832483968383,0.12412155059728103,4.458387312874978
UV/Ozone,17.73926752077186,0.4658249898752189,0.26272976776123336,202.52097889729862,33062191012.014874,0.9958581615591621,0.0,0.0
UV/Ozone,19.684677806086036,0.10079572154032695,0.28476704343712733,180.50667301508452,38308550871.972084,1.0337886393105515,0.0,0.0
UV/Ozone,2.236282846731788,0.6222309713693335,0.3113941429824556,222.78134772038885,69436640503.34816,0.569025699417807,1.649777456508365,10.872641895526062
UV/Ozone,19.359031757171852,0.365189073168915,0.4443313321239298,192.57768626936766,30326103167.236546,1.5904466554885703,0.7917953697560364,18.72175328247504
UV/Ozone,0.0,0.2192035156427918,0.0,203.56609547092805,41047668599.52861,0.0,0.0,12.68282006069326
UV/Ozone,0.0,0.7705748343724934,0.13040041423419987,189.72643654368832,42732147303.225105,0.0,0.7105016299709046,7.6591611976407945
UV/Ozone,0.0,0.9736600083714314,0.09484992669345693,202.89950924930278,52399652043.84526,0.17301417040319486,1.3454022974739375,0.7635792100548526
UV/Ozone,0.0,0.22564939295496816,0.09171553492101285,202.41751962963946,71703342218.36462,0.051954968470495674,0.41350073336704984,10.569767592287736
UV/Ozone,15.609859472907116,0.0,0.2825752778164664,184.42840941106823,35988645106.00297,0.0,0.0,0.0
UV/Ozone,0.0,0.01762589666774156,0.1711954686261471,209.94424862697423,28390308710.294395,0.4773058875675701,0.0,4.69388586370771
UV/Ozone,14.08001268199759,0.0,0.07447746349060304,189.88715021953408,52248240748.59218,0.40016035465018546,0.0,5.407308727424673
UV/Ozone,1.7862921967404164,0.22497064051796184,0.2461859769513629,194.96797533134563,55532024606.32247,0.20849033251997734,0.11726246245506816,0.0
UV/Ozone,6.626619333578528,0.8520403074948535,0.3019726376298464,190.5623790190319,46844844328.24011,0.6967828047994906,0.29957919789160664,7.53885302239042
UV/Ozone,0.0,0.533109691461876,0.0,194.47720072695458,65036607316.504005,0.0,0.0,3.382984133627482
UV/Ozone,0.0,0.47990502086766396,0.12700320025780912,200.81001929856964,57276889021.67179,0.4656798064225738,0.5549567093684096,11.56691301045031
UV/Ozone,23.390022652169375,0.42782321342309626,0.4685060470968066,197.66058180526502,49041148238.7426,1.7791413257830242,0.9859609768950556,5.202413052640299
UV/Ozone,15.51422644134187,0.0,0.26979390750719556,182.26253965576254,51957260131.979965,0.5352522642258685,0.0,0.0
UV/Ozone,0.0,0.4508757686013144,0.06848190822911024,205.20491722775716,52236207790.955185,0.0,0.0,6.085827406939019
Ozone Bleach,34.546398990126534,0.5723082814056177,0.5360308255972207,148.11125854493758,60524034202.01194,1.8822526467868101,1.5645124544468505,0.0
Ozone Bleach,23.798997082375948,1.154810161173402,0.30929108718119236,139.89257167252407,64350693987.6251,0.8138107061510705,1.0183789104596057,12.63426776699567
Ozone Bleach,21.81240415208646,0.9614078460375176,0.46640101589730065,150.60891641240957,85060366605.91833,1.0309664826038631,0.4438381974046442,10.588066549189442
Ozone Bleach,45.038225122726104,0.8102538146899255,0.4939115641854258,144.9401983211499,71378084085.62985,2.5426485813627515,0.7581787425001147,0.18473311587324304
Ozone Bleach,0.0,0.8399623759440946,0.1768973787270828,156.96471598854583,77297147183.2931,0.0,0.0,10.517530925032974
Ozone Bleach,22.844459466559343,0.4748138816226637,0.11061208222542171,159.03889436553297,45783323040.55797,0.5565784032034028,0.4935174478871072,0.12394812626837926
Ozone Bleach,0.0,1.0194307890477372,0.13990606657685123,143.45972894719296,73249998446.06674,0.0,0.5514802389695606,14.262596336830853
Ozone Bleach,15.282441864378104,1.0154576077019457,0.28297407036479816,134.5047451200516,60302306098.69247,1.2721390208745174,0.8115612983696463,2.7536952815461717
Ozone Bleach,16.14838400239963,0.6554724420698376,0.3568094051110971,161.98585792243713,100246125436.54292,0.9181718777811401,0.19637194176640949,25.312432142844962
Ozone Bleach,19.681491567850266,0.4635071469273619,0.3086075775931262,151.63374418431144,71675564772.22147,0.887377015511061,1.294970912412311,10.084723784037418
Ozone Bleach,13.469141314730857,0.7318002500522179,0.20033216371734036,137.93084252766926,85789001623.53207,0.9619420706052547,0.6185195918981453,18.176790651013672
Ozone Bleach,17.349840572035966,0.43202221826728815,0.3698833719258964,143.65842839299975,61872683361.53135,1.2872523346377067,0.0214802891277206,2.4641418270809368
Ozone Bleach,5.55415181803857,0.887734603906188,0.23155564135299905,146.5783569522625,42325609707.73247,0.4043391355458673,1.9462434359992336,3.2230084127816827
Ozone Bleach,24.396342651896838,0.29463972688955786,0.3643581807708715,153.68188872220114,82348579231.2035,0.8946119152674374,0.17026372566217093,19.93524007118613
Ozone Bleach,21.792249642617183,0.7800814059350636,0.3479018014550108,146.0619604215561,45261625807.50472,1.0431432957233946,0.5442767046051864,9.600099491071246
Ozone Bleach,12.193688918248137,0.9393294439803215,0.3354765137648293,150.5101085501482,48968320529.93107,0.43484159978061687,0.0,0.0
Ozone Bleach,9.81007929885547,0.6978272158367982,0.24021092258048787,146.80322712279244,67330066640.47693,0.4690760827339326,0.43932676761199774,6.4402523691812075
Ozone Bleach,9.603606761244585,0.739326655863294,0.2167206377479449,157.97847052540902,60335435315.55832,0.2116399177936404,1.747478520067269,0.8189907708410954
Ozone Bleach,17.420669355280687,1.1921512343467182,0.3967404793582664,142.8606752271707,67765453787.8253,0.9649309646452865,0.9463336405600995,0.0
Ozone Bleach,0.0,1.1696950663054084,0.22669820494351925,153.62072406065482,37874780127.17555,0.0,1.4581952342709306,0.0
Ozone Bleach,11.904876927847576,0.8723725364959327,0.22665058199435734,169.44804109934134,76478430476.99818,0.49756791275110906,0.0,3.7027608627764934
Ozone Bleach,16.561784759311937,0.22508090000542463,0.2187358002063752,133.55244670630552,84833446972.45096,0.622950411331942,0.8594221045218969,11.664501027483006
Ozone Bleach,8.911032517245818,0.5804625867907203,0.29317494763907415,142.0113178410259,74585887416.38707,0.8171194175193016,0.9781886195420006,14.41945948991247
Ozone Bleach,22.185601073251913,0.8600960669151883,0.36019974227925566,149.37630504443374,86362435258.0399,0.8550032117985449,1.1833471368678745,4.547331051696114
Ozone Bleach,13.55866909535484,0.6764686884659177,0.3813507230299097,153.72277390218005,74351732248.62105,0.9452286500483699,0.3924928448727199,5.696789874353295
Ozone Bleach,0.0,0.5221548275537317,0.0006972038857007701,146.13181359745153,83527542902.44774,0.0,0.21396870049748817,16.904852189256033
Ozone Bleach,8.108761652000272,0.01929730989409259,0.18930535184179367,150.36499652018995,73953126316.73293,0.4241796557882038,0.0,0.0
Ozone Bleach,0.3987021950923313,0.2993913686654794,0.20718617024960098,162.30749501130583,86562036280.23216,0.5545651300904776,0.653087851740301,12.426167146612572
Ozone Bleach,1.9876605426490972,0.8507468951361786,0.16245712149345956,155.15157959164975,42777703837.61972,0.0,0.27897386462822893,0.0
Ozone Bleach,24.04603227582223,0.7547448545977997,0.3799588899084099,153.23842482083217,75742151953.18839,1.3539233878092405,1.6645329456955436,9.533972719014486
Ozone Bleach,9.751095701750511,0.1902203980187681,0.28477413816015457,136.40996628771157,110046750625.4382,0.8562150868585374,0.0,15.624594514055355
Ozone Bleach,3.605820378647087,0.5835995992073288,0.15695772092954796,156.87848595716395,84919049256.22028,0.1431021643852913,1.2097846670097516,8.518761055564127
Ozone Bleach,18.861198519879945,1.1538211380025525,0.365658745302024,157.72873473553045,73095882609.02457,1.027002108895351,1.1129043272462222,9.88663103252643
Ozone Bleach,3.060815126242161,0.35816656058780105,0.13918884291192166,157.9940391508941,85124351982.4071,0.0,1.4453030587404514,7.897334707779705
Ozone Bleach,14.967928470488097,0.57816328275776,0.2904259828031412,135.67483616217658,71876081290.31668,0.6418442714176184,0.0,0.09185358032296609
Ozone Bleach,8.968099175645266,0.8876354433316684,0.15638645174072532,140.22217824671776,84806878026.84702,0.17653226702940017,1.123127130460835,4.871060717973213
Ozone Bleach,19.239701012328204,0.8068586638733947,0.39325003902220823,152.4639581344695,62049695153.04618,0.9650723497720346,1.6654091540899554,0.26386094057101017
Ozone Bleach,25.05456657422201,0.9810322135458829,0.4583997051992826,154.59379830857546,87303678619.06488,1.46157747764348,1.0770077568834946,2.9295594560524965
Ozone Bleach,10.191708455455217,0.38143697217115125,0.17284542281294962,153.61733216287058,58819577662.19308,0.0,0.08319554515472133,7.933682417561287
Ozone Bleach,15.998935929002712,0.19716076316751965,0.2445630524668559,158.29221772579243,72088902067.42332,1.5124032462384185,0.05980662869630241,3.8671576368250085
Ozone Bleach,4.700634502367717,0.8448074731850975,0.26294290494611955,147.30766954092232,108696697050.97438,0.6096213760986846,1.7386898090929621,27.599527210532557
Ozone Bleach,1.9284133946692634,0.8306551787059994,0.08071708552531372,163.21639520188612,87796619855.96446,0.0,0.1737190747847055,10.011349630694639
Ozone Bleach,15.011444631357543,0.7612652264975704,0.3812457002157671,146.052937146636,88895706722.33539,0.626937640289728,0.913858195393906,9.192910394982526
Ozone Bleach,10.204403500149025,0.7250214526334096,0.22438178772580736,140.1247909751853,38268484674.17932,0.7672394441039514,0.5310387973039564,0.0
Ozone Bleach,20.34394212443814,0.5875144112866294,0.3283332373522216,152.64541114243173,64202558757.53347,0.7415287096817219,0.8821649233977604,11.695624717948554
Ozone Bleach,28.725572855790656,0.830587983472555,0.3977339850934527,137.63519381877808,91175021791.23148,1.6175079497250515,1.1118559578308052,19.552605811675733
Ozone Bleach,5.518771174317797,0.31642469052027905,0.11952259112246759,166.57474899979945,48255784394.59448,0.021116461681762816,0.04933902283196227,0.0
Ozone Bleach,26.416230882738095,1.2522051321291123,0.4061634362650754,158.8985399201302,40088520740.61145,1.6109218379917056,1.5833314399887894,2.962308818843932
Ozone Bleach,0.0,1.0352975812856795,0.07573937607685113,145.5029212271842,60972855686.58777,0.0,1.4547579283117622,12.937197010439558
Ozone Bleach,39.79281906664029,1.3047749300787719,0.43917933938125037,161.94081985349968,85657977709.55154,1.62432651687961,2.0674760011515647,8.81588741191049
Megasonic DI,0.0,0.7123518276394117,0.23174904826219403,119.65438389436959,80770576868.81465,0.29074742334218023,1.1653059936451862,8.525152736284934
Megasonic DI,34.03379953465846,0.4861844461493655,0.6076512111539479,101.8818198332963,89073551256.54626,2.5575405092419223,0.9796022872606771,20.7641208620885
Megasonic DI,16.991427551206872,0.7457823460301164,0.4890627206788247,123.47664094142144,88277868653.7649,1.811390030543474,2.692333029613931,15.845424757054838
Megasonic DI,12.154193855958304,0.7071090172070208,0.5726287621571058,123.9722802172374,78738509345.41885,1.4431804437469011,1.5824607891501397,21.03572033374302
Megasonic DI,16.502790998436875,1.1398608196466726,0.5401168495525999,100.17478286771558,47918685713.17743,1.720682276777331,1.2717547728086618,8.968325699225108
Megasonic DI,4.639074909047635,1.1675713224109696,0.3593406975372118,110.1383542945441,62513372044.30714,1.582901480251007,1.5313084182132943,17.049963316509285
Megasonic DI,35.54153536490223,1.0061118043114747,0.7473340549900755,100.89201582955354,89419346422.56795,2.5501882792280157,1.4642647128228787,22.398721222107028
Megasonic DI,14.822968137640022,0.5935344135801282,0.5044540632799774,99.11564669938195,68396218480.49027,1.84548074459671,1.2009625177448022,4.85292876640084
Megasonic DI,27.000269916280484,0.7424678163225644,0.6082234863525272,115.57625302352382,91847138459.48376,1.7965598922566135,2.19267149541799,18.72455699081939
Megasonic DI,17.826400955139846,1.1460179568179385,0.4804845119726803,115.72555529253712,73987549835.43423,2.2567176009941914,0.9745457175784005,10.230843419338685
Megasonic DI,23.01610037009473,0.8571856715546461,0.4380126435580147,104.06289093840554,72652028360.53143,2.0989792544040964,1.400638391029794,5.85504122287211
Megasonic DI,12.440082132072572,1.0334493958812776,0.46644680130057387,97.08761966035642,88933381424.87724,1.9526528598554809,1.475075606512361,11.793609551121946
Megasonic DI,13.843158435416534,1.0033513189944754,0.5340886743409048,99.64604549194132,82790770954.19524,1.9843526180371958,1.1490938225028702,6.8134260343622906
Megasonic DI,18.15817314497566,1.2369480410232565,0.4774491574458649,108.28629878409718,79020412732.02525,1.9284017429115752,2.492309147368996,11.842247366358631
Megasonic DI,37.09542642097197,0.4066617735534827,0.6835036155138665,105.04094603976537,98153071676.12679,2.7927051206063043,0.0,17.280614561915204
Megasonic DI,0.0,1.125060203904799,0.38239186596304076,116.42423158964104,91887510724.57388,1.507856178886283,0.658114601299199,22.333382608471595
Megasonic DI,18.73772808181682,1.27920771975755,0.538355956421823,101.40431811477217,111759281318.5936,1.4770324180378085,0.9442330914071049,25.720502102766122
Megasonic DI,10.326037931101924,1.0927849611405136,0.40824462476700796,94.90675350643149,47724416051.99576,1.4899015670429423,1.1977281817880612,8.22684535309105
Megasonic DI,20.625163497138768,1.0956309853102923,0.4662246556208994,130.43351720224126,69102502518.9524,1.7015661665904815,2.3714427225591335,16.593197374773165
Megasonic DI,0.0,1.2225903383680952,0.24493360748657048,114.68804159582572,89877455795.81464,0.5104019377919148,1.7755577221877312,16.42102092047027
Megasonic DI,38.663823542612434,1.6024195431343684,0.8704360173402721,126.23689103635314,94586191759.61563,3.4750307226526367,2.0628992915350026,7.10321511329248
Megasonic DI,13.921472638526444,1.6204639063423354,0.5086069889404123,119.21346816523341,88281178431.7166,1.975204571766947,1.4827589564902606,14.466279854408837
Megasonic DI,4.919701561086191,1.2856457472009177,0.4678652921801651,101.81895571569976,54132114747.08295,1.8486266763017396,1.491507469954489,5.8891663801359435
Megasonic DI,20.492803313392773,1.066967096620624,0.47178959298286,96.07747768769917,52851338086.140594,2.2580154029740687,0.316510316938549,0.42532403065980695
Megasonic DI,16.73238286365222,1.5895460028977553,0.46399162219313167,95.34224785145665,84726609267.32793,2.219153437031631,1.601552915047235,5.5052790549243955
Megasonic DI,27.245048810441745,1.1720679370084017,0.747802975864617,90.48043116739531,80824001642.62526,2.7895364472922677,1.5316167711215827,16.73020218781229
Megasonic DI,20.83350854760136,1.7831038203187966,0.5979069053033255,113.0427391049875,69931999785.90651,1.841497954245479,2.2087772959561383,16.53131225971881
Megasonic DI,0.0,1.5231013958985038,0.38142235683161896,111.10708585307015,82051911828.68057,0.42995125356171293,2.3370698150713913,13.182749529806486
Megasonic DI,12.282205125168165,1.2027618578399544,0.4863755865960961,119.82994578048897,85181361285.68134,1.7823023457837883,1.0934140400853556,13.992163558272214
Megasonic DI,9.324427903277286,0.8247963048842266,0.39722404438368136,106.8814107000889,91875864032.39626,1.5149429833383155,1.1885332930743169,19.34199171832212
Megasonic DI,18.044527009242447,1.4443579561484419,0.6482999194893446,113.80622349998022,77246777714.97665,2.370245884281928,1.877004786689622,9.991975385710198
Megasonic DI,11.714792660997366,0.9323143089196456,0.48957488260769366,106.49342144540621,79529143646.39223,1.8310444693596295,1.6602658744042447,16.8762886813872
Megasonic DI,12.350828820300983,1.3629680860673554,0.5108089987476865,102.47212820427056,91261230822.75652,2.05279138110882,1.7883139140233768,19.770562854656383
Megasonic DI,20.184824033794463,1.39418718649557,0.5796010370592894,107.14788829417121,72008710396.60565,1.9050884119069995,2.1971173146378904,14.495519906489651
Megasonic DI,28.64812703687105,1.426585584327049,0.45118705021488054,105.37467342847327,58009101666.47222,1.9814514853414162,1.3167728056424388,1.3620481708554468
Megasonic DI,11.506691829205002,1.0903148397114866,0.35558093709578675,112.16046785232096,70461282335.41034,1.5003594871113588,1.199030959866757,5.992431732202796
Megasonic DI,1.9551413754874645,1.5706408655268391,0.450782736950852,125.22758212216043,72593260462.66608,1.866503525159574,1.4984772317573742,3.4019130372256297
Megasonic DI,7.577924439604333,0.500407286074222,0.3517339268811721,102.4549934374355,88037849280.62799,2.0622178270365086,1.2734352581688415,17.538625566864376
Megasonic DI,12.204722640356172,1.3830000505195599,0.5047812348944298,125.8186154163216,55012824136.42248,1.923127120915769,1.6080521291563128,4.948800272922328
Megasonic DI,0.0,1.674664317182015,0.5344149621656399,108.84432911919647,91946960423.15575,2.043607984385331,1.6051394343661791,20.826871987367916
Megasonic DI,0.0,0.7023034619119769,0.27320089765194217,112.04182859210806,104786458331.04166,1.170412829122333,1.1352723940835925,29.08104518353287
Megasonic DI,10.209720095232992,1.1291451928284746,0.5912248675919097,103.51280956672583,89240830802.33801,1.704596001216523,1.076166295903637,23.876155359746424
Megasonic DI,0.0,1.4840950589155166,0.3300670668361288,129.1283228730402,73894452586.05707,0.5935219076742899,1.381220031133031,16.490328530048146
Megasonic DI,18.624600526346036,1.1933336940944872,0.4428025945575782,106.15133126495473,96192904918.3373,1.6871259049157665,1.2942867918790488,29.360305998568908
Megasonic DI,7.728602030814672,1.113331091881395,0.6421014116593494,111.1071512770885,112058379049.75655,2.896766679661875,3.1308089549250426,18.39265769066759
Megasonic DI,21.17388025671616,1.0156670665314849,0.5664073294628869,108.10457763478621,90621650306.95248,2.2114339372833722,1.1003748189974507,18.11535524110174
Megasonic DI,25.562978872373286,1.3815097625498487,0.44238408130824575,104.40852330021637,84429335557.60294,1.694371899448318,1.6123072162599434,8.317586879287745
Megasonic DI,10.587641920145524,1.8061768893606176,0.44213970076690146,127.86989153297445,92818783628.45244,1.7619974258438935,2.2495326316146587,12.722172795874059
Megasonic DI,7.805153338178355,0.9019731965600954,0.455599564229717,114.93268621069384,93188185248.01051,2.1477016926640937,0.4896796016678312,17.9828643402363
Megasonic DI,21.729964848255122,1.2097497896835974,0.5039519823446081,92.66721379384357,80449786330.38327,2.275505108173186,0.5344685016905468,19.045816889540777
Plasma Ashing,22.574206584595522,1.0282072713200192,0.3529655845929312,100.0086641783459,214426130339.56262,1.6158320383300133,1.17149776492288,18.208275620681356
Plasma Ashing,17.007973196576444,1.2442617813549863,0.3312690546072457,106.87758996761247,183698619363.9448,0.870276683424557,2.8946954946940497,15.622330743023982
Plasma Ashing,6.236608606568813,2.040424363246502,0.17640977126220642,90.21293367074091,227635170008.30338,0.05987701094428749,1.2943722504236137,22.511004644967294
Plasma Ashing,52.73274899461236,1.6644538273858203,0.6010584389035224,81.57027326291768,178938236686.4957,1.6011043127232778,3.0828693728709906,18.86862532718646
Plasma Ashing,39.33799247850977,1.5450256133141596,0.393773225342196,98.67644154143876,189168329740.61386,2.703432578025697,2.1411099057168417,12.974161832710216
Plasma Ashing,17.540840101268298,0.9391897637362011,0.28651911085888304,103.89929026432608,192700807979.33588,1.0167188709432746,1.55513261389979,19.757060163456327
Plasma Ashing,30.333814187858707,1.2364495984278037,0.33870856775914204,81.223646664176,209647359119.23254,1.5184859713874421,0.8667019028091716,16.71513482583389
Plasma Ashing,47.50052321328987,1.5085845258689528,0.5940286853640397,91.86724228710118,217809191271.85092,1.8388765534742848,1.1248490379870804,25.108685804870547
Plasma Ashing,8.437713972300081,2.2477091581877544,0.29904171450657857,99.79614001255504,177207582550.39548,0.6609025092268505,3.0076375318385127,7.4332677024451534
Plasma Ashing,38.10588514067688,1.2653205798094302,0.5261874838352308,73.39408991970629,207060344808.21402,2.325460084252519,2.5776662876489764,16.457209865912393
Plasma Ashing,34.7197166688798,1.6659898323590858,0.39845540858524164,108.11475016580957,201793512599.24976,1.6954266779968479,1.6832685993072285,9.2267249163993
Plasma Ashing,43.6144745380697,1.0928610031879646,0.6010043418568352,80.34822712269582,189106095094.8375,2.416425815811242,1.1108599580306935,13.355720888081766
Plasma Ashing,24.60745470299421,1.6429184650045239,0.3650115181195221,101.43717693758805,200963114716.6366,1.7033982200936186,2.293368766705571,12.090223238672513
Plasma Ashing,8.078844090322878,1.3052910081232163,0.2731370144881517,102.43966950687614,194487330423.2707,0.14244940551205787,3.0605689449721196,19.135592655939814
Plasma Ashing,41.81721724304747,1.7491130372200034,0.3793662406907946,79.84684753375056,195371660363.04047,2.181640948236887,1.667821208131245,7.54333304380496
Plasma Ashing,32.9416386554567,1.665202854523495,0.4398786758037262,95.85063737051404,220862786011.905,2.0129204585482303,1.475097852794819,20.456113019552298
Plasma Ashing,31.01811323779696,1.854255561959012,0.45306942158814806,101.10761770416671,192856759201.3255,1.8200409301678167,1.7459012071636266,9.944545877319154
Plasma Ashing,37.6874748485018,0.6557529650382269,0.5087308658325242,84.82669104038726,199727648943.05112,1.59618738295154,0.7864131193060176,23.677762758365205
Plasma Ashing,38.61133616265319,1.757710794074804,0.48406160350300315,75.15258950476041,217675518932.98132,2.204705703390572,1.7306735189802358,27.888478594767037
Plasma Ashing,31.080282025406973,1.3463076034566615,0.48023386224908565,104.05595218229078,211558209710.7047,1.000898552554464,1.1680072533122443,18.672552155510846
Plasma Ashing,30.47909091667176,1.147324078530456,0.35941137254298294,89.35363206163534,181622049500.50122,1.1316837039986087,1.0516391191271066,19.577853846907107
Plasma Ashing,30.678422132111198,1.2969987722765168,0.41102059429606436,91.66178504658068,226574493292.19882,1.0733556189015219,1.7738342878552373,24.311248452705883
Plasma Ashing,44.980536012845704,2.353758070465907,0.46221155015846777,87.54345647372408,192688576800.47433,2.638347578459753,3.2978061064929904,16.43860360341993
Plasma Ashing,40.834752645897744,1.7013735752124668,0.5172501191915126,110.4163980609018,202060506280.17444,2.126164836179333,3.397905195749334,23.921789493658668
Plasma Ashing,34.18579705486822,1.4268368789379489,0.3025004505318679,100.54667502444399,216963399014.9796,1.7942000751480984,1.4708827711429824,25.19224439869491
Plasma Ashing,45.10667178709708,1.5522184377503492,0.40988439046546477,70.15064181764949,188627590792.65387,2.1908232764715954,2.1798269884973833,7.560982856291513
Plasma Ashing,41.348592639491315,2.524015180350798,0.6564605372767426,94.37337389392047,211765623723.44086,1.9195342528467405,3.418846680256065,17.429640381620704
Plasma Ashing,25.665558118945437,2.1721908610511176,0.3366311599457627,110.62858694780364,204049064366.50967,1.6531742244376195,3.2299221911674922,9.006912197306146
Plasma Ashing,20.278291735137422,1.2411190620468784,0.4022447361542786,77.45638511746363,213578672284.34625,1.1709675425481962,2.0163053609078085,30.224355052313253
Plasma Ashing,44.68601569437164,1.3711788845195487,0.587620878799107,88.80358413725696,220089471148.43463,2.14480575663691,1.1387184993229669,23.86690741806701
Plasma Ashing,23.43644420894279,1.8127276154149994,0.42709866680776204,94.6108827119663,177141601299.49335,1.2536733177085795,1.9919776190056941,7.151307949966237
Plasma Ashing,39.911471753248385,1.263939358218075,0.5391817975320802,96.2005414795705,189690374179.66116,2.0528750747272,1.951482957443861,17.69680823269735
